,config,energy,magnetization
68,"[[ 1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1  1  1  1 -1]
 [ 1  1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1 -1]
 [ 1 -1 -1 -1  1  1  1  1  1  1 -1  1  1  1  1 -1]
 [ 1  1  1  1  1  1  1  1 -1  1  1  1 -1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1]
 [-1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [ 1  1  1 -1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1]
 [ 1 -1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1]
 [-1  1  1 -1  1  1  1 -1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1  1  1 -1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1  1 -1 -1  1 -1  1  1  1  1  1  1 -1 -1]
 [-1 -1 -1  1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1]
 [ 1 -1  1  1 -1 -1 -1  1  1 -1  1  1 -1 -1 -1  1]
 [ 1  1  1  1  1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1  1 -1  1 -1  1  1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1  1 -1  1  1  1  1 -1]]",-0.765625,0.2421875
69,"[[-1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1  1]
 [ 1 -1  1  1  1  1 -1 -1 -1  1  1  1  1 -1 -1  1]
 [ 1 -1  1  1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1]
 [ 1  1  1  1  1 -1 -1  1 -1 -1  1  1  1  1 -1 -1]
 [-1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1]
 [ 1  1  1  1  1 -1  1  1  1  1  1  1  1  1 -1  1]
 [ 1  1  1  1  1 -1  1  1 -1  1  1  1 -1 -1 -1  1]
 [ 1  1  1  1  1  1  1  1 -1  1  1  1  1 -1 -1  1]
 [ 1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1]
 [ 1  1  1 -1  1 -1  1  1  1  1  1  1  1  1  1  1]
 [ 1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1  1]
 [-1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1  1  1]
 [ 1  1  1 -1  1 -1  1  1  1  1  1 -1  1  1  1  1]
 [ 1  1  1  1  1 -1  1  1  1 -1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1]]",-0.84375,0.421875
70,"[[ 1  1 -1  1  1 -1 -1 -1  1 -1  1 -1 -1 -1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1]
 [ 1 -1 -1  1  1 -1 -1 -1  1  1 -1  1  1 -1 -1  1]
 [ 1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1  1  1  1]
 [-1 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1  1  1  1]
 [-1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1  1 -1  1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1]
 [ 1  1 -1 -1  1 -1 -1  1  1 -1 -1  1 -1 -1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1 -1  1 -1  1  1  1 -1  1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1 -1 -1  1]
 [-1  1  1  1 -1  1 -1 -1  1  1  1  1 -1 -1 -1 -1]
 [-1  1  1 -1  1  1 -1  1  1  1  1  1 -1  1 -1 -1]
 [-1 -1 -1  1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1]
 [-1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1]]",-0.5,-0.0625
71,"[[-1 -1 -1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1  1  1  1  1  1 -1  1 -1 -1 -1 -1 -1]
 [ 1  1 -1 -1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1 -1 -1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1  1  1  1  1 -1 -1 -1 -1  1 -1 -1  1]
 [ 1  1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1]
 [ 1  1 -1  1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1  1]
 [ 1  1 -1  1  1 -1 -1 -1 -1  1 -1 -1 -1 -1  1  1]
 [ 1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1]
 [-1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1]
 [-1 -1  1  1  1  1  1  1 -1 -1 -1  1 -1  1 -1 -1]
 [-1 -1 -1 -1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1]]",-0.890625,-0.203125
72,"[[ 1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1]
 [-1 -1  1  1  1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1]
 [-1 -1 -1  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1]
 [ 1  1  1  1  1 -1 -1 -1  1 -1  1  1 -1 -1 -1 -1]
 [-1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1  1 -1 -1 -1 -1 -1  1 -1 -1 -1  1 -1 -1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1  1]
 [ 1  1 -1  1 -1 -1 -1 -1  1 -1 -1  1  1  1 -1  1]
 [ 1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1 -1  1  1]
 [-1 -1  1  1  1 -1 -1 -1  1  1  1  1  1 -1  1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1]
 [-1 -1 -1 -1 -1  1 -1 -1  1  1  1 -1 -1 -1  1  1]
 [-1 -1 -1 -1  1  1 -1 -1  1  1  1 -1 -1 -1 -1  1]
 [-1  1 -1 -1  1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1]
 [-1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1 -1 -1 -1]]",-0.625,-0.28125
73,"[[-1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1  1  1 -1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1  1  1 -1]
 [-1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1]
 [-1 -1  1  1 -1 -1  1 -1  1 -1 -1  1 -1  1  1  1]
 [-1 -1  1  1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1]
 [ 1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1]
 [-1  1 -1  1 -1 -1  1 -1 -1  1 -1 -1 -1 -1  1 -1]
 [ 1  1  1  1 -1 -1  1 -1  1  1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1 -1  1 -1  1  1  1  1]
 [-1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1]
 [-1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1]
 [-1 -1  1 -1 -1 -1  1  1 -1  1  1 -1  1  1  1  1]
 [-1 -1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1]
 [-1 -1  1  1 -1  1 -1  1  1  1  1  1  1  1  1 -1]]",-0.796875,0.21875
74,"[[-1 -1  1 -1  1  1  1  1  1  1  1  1  1 -1  1 -1]
 [-1  1  1  1  1 -1  1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1  1]
 [-1 -1 -1  1  1  1 -1  1  1 -1 -1 -1  1  1 -1  1]
 [-1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1 -1]
 [-1  1  1 -1 -1 -1  1  1  1  1  1  1 -1 -1  1 -1]
 [-1 -1 -1 -1  1  1  1  1 -1  1  1  1  1 -1  1 -1]
 [-1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1]
 [-1 -1  1  1 -1  1  1  1 -1  1  1  1 -1  1 -1  1]
 [-1 -1  1 -1  1  1  1  1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [ 1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1]
 [ 1  1 -1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1  1]
 [-1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1]
 [-1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1]]",-0.625,-0.015625
75,"[[-1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1 -1]
 [ 1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1 -1]
 [ 1 -1  1  1  1  1  1 -1 -1 -1 -1  1  1  1 -1  1]
 [-1 -1 -1  1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1  1  1  1 -1 -1  1  1]
 [ 1 -1 -1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1]
 [-1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1  1  1 -1 -1  1  1  1 -1 -1 -1]
 [-1 -1  1  1  1  1  1 -1 -1  1  1  1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1  1 -1 -1  1  1 -1  1 -1 -1 -1 -1]]",-0.8125,-0.1640625
76,"[[-1 -1 -1 -1  1  1  1 -1  1  1  1 -1 -1 -1 -1 -1]
 [ 1  1 -1 -1 -1 -1  1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [ 1  1  1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [-1  1  1  1  1  1  1 -1 -1  1  1  1 -1 -1 -1 -1]
 [-1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1]
 [-1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1 -1  1 -1]
 [-1  1  1  1  1  1 -1 -1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1]
 [ 1 -1  1  1  1 -1 -1 -1 -1  1  1  1  1  1  1  1]
 [-1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1  1  1 -1 -1]
 [-1  1 -1 -1 -1  1 -1  1 -1  1 -1 -1  1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1  1  1 -1  1  1 -1 -1 -1 -1  1]
 [ 1 -1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1]
 [-1 -1 -1 -1 -1 -1 -1  1  1  1  1  1 -1  1  1  1]
 [-1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1  1  1  1]
 [-1 -1 -1 -1 -1  1  1 -1  1  1  1  1 -1  1  1 -1]]",-0.75,-0.015625
77,"[[-1 -1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1 -1 -1  1  1  1  1  1 -1 -1 -1 -1  1]
 [-1 -1  1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1 -1 -1  1  1  1 -1  1  1 -1]
 [ 1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1  1  1  1  1]
 [-1 -1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1 -1 -1  1]
 [-1  1  1  1  1  1  1  1 -1 -1 -1  1 -1 -1  1  1]
 [ 1  1  1 -1 -1  1 -1  1 -1  1  1 -1 -1 -1 -1  1]
 [ 1  1  1 -1 -1  1  1  1 -1 -1  1  1  1 -1 -1 -1]
 [-1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1 -1]
 [ 1  1 -1 -1  1  1  1 -1  1  1  1  1 -1 -1 -1  1]
 [-1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1 -1 -1 -1 -1]
 [-1  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1  1  1 -1]
 [-1  1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1 -1]]",-0.625,-0.171875
78,"[[-1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1  1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1]
 [ 1  1  1  1 -1  1  1 -1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1]
 [-1 -1 -1  1  1  1  1  1  1  1 -1  1  1 -1 -1 -1]
 [-1 -1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1]
 [ 1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1]
 [ 1  1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [ 1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1 -1 -1  1]
 [ 1 -1 -1  1  1 -1  1 -1  1  1 -1 -1 -1 -1 -1  1]
 [-1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1  1]
 [ 1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1]]",-0.796875,-0.1171875
79,"[[-1 -1 -1 -1 -1 -1  1  1 -1  1  1  1  1  1 -1 -1]
 [-1  1  1  1 -1 -1  1  1 -1 -1  1  1 -1 -1 -1 -1]
 [-1 -1  1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1  1  1 -1 -1  1  1  1  1 -1 -1 -1 -1]
 [ 1 -1  1 -1  1  1  1 -1 -1  1  1 -1 -1 -1 -1  1]
 [-1 -1 -1 -1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1  1  1 -1  1 -1 -1 -1  1  1 -1 -1  1  1  1]
 [ 1 -1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1]
 [-1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1]
 [-1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1  1 -1  1  1 -1]
 [-1 -1 -1 -1 -1  1 -1 -1  1 -1 -1  1 -1  1  1 -1]]",-0.640625,-0.328125
80,"[[-1 -1 -1 -1 -1 -1  1 -1  1 -1  1 -1  1  1 -1 -1]
 [-1 -1 -1  1  1  1  1 -1  1  1 -1  1  1  1 -1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1 -1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1  1 -1 -1  1]
 [-1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1 -1  1]
 [-1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1 -1  1  1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1]
 [ 1  1  1  1  1 -1 -1 -1 -1  1  1  1  1  1  1 -1]
 [-1 -1  1  1  1  1 -1 -1 -1  1  1  1 -1  1  1 -1]
 [-1 -1  1  1  1  1  1  1 -1  1  1  1 -1  1  1 -1]
 [-1  1  1  1  1 -1  1  1  1  1  1 -1 -1  1  1  1]
 [ 1  1  1  1 -1 -1  1  1  1  1  1 -1 -1 -1  1  1]
 [-1 -1 -1 -1  1  1  1  1 -1  1 -1 -1 -1 -1 -1 -1]
 [ 1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1 -1  1 -1  1]
 [-1  1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1]
 [ 1  1  1  1 -1 -1 -1 -1  1  1  1 -1  1  1 -1  1]]",-0.515625,-0.046875
81,"[[-1 -1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1  1]
 [-1 -1 -1 -1  1  1  1 -1  1  1 -1 -1 -1  1  1 -1]
 [ 1 -1 -1  1  1  1 -1  1  1  1  1  1  1  1  1  1]
 [-1  1  1 -1 -1 -1 -1  1 -1  1  1  1  1  1  1  1]
 [-1  1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1]
 [ 1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1 -1 -1]
 [-1 -1 -1  1  1 -1  1  1  1  1  1 -1  1  1  1 -1]
 [ 1 -1 -1  1 -1 -1  1  1 -1 -1  1 -1 -1  1 -1  1]
 [-1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1  1  1  1]
 [ 1  1  1  1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [-1  1 -1 -1 -1  1  1  1 -1  1  1 -1 -1 -1 -1  1]
 [-1 -1 -1 -1  1  1 -1  1  1  1  1 -1 -1 -1  1 -1]
 [ 1 -1 -1 -1 -1 -1  1  1 -1  1  1 -1 -1  1  1  1]]",-0.546875,-0.046875
82,"[[ 1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1]
 [-1  1  1  1  1 -1 -1 -1 -1  1  1  1  1  1 -1 -1]
 [ 1  1 -1  1 -1 -1  1  1 -1  1  1  1  1  1 -1 -1]
 [ 1  1 -1 -1 -1 -1  1  1 -1  1 -1  1  1  1 -1 -1]
 [ 1  1 -1 -1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1]
 [ 1 -1  1  1  1  1 -1  1 -1 -1  1  1  1  1  1  1]
 [ 1 -1  1  1  1  1 -1 -1 -1 -1 -1  1  1 -1  1  1]
 [-1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1  1  1]
 [-1  1  1 -1  1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1]
 [-1  1  1  1 -1  1  1  1 -1  1  1  1 -1 -1  1 -1]
 [-1 -1  1 -1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1]
 [ 1 -1 -1  1 -1 -1  1  1  1  1  1 -1  1  1 -1  1]
 [ 1  1 -1 -1  1 -1 -1  1  1  1  1 -1 -1  1  1  1]]",-0.6875,0.109375
83,"[[ 1  1  1 -1 -1  1 -1  1  1  1  1 -1 -1  1  1 -1]
 [ 1  1 -1 -1  1  1  1 -1  1  1  1 -1 -1 -1 -1 -1]
 [-1  1  1 -1  1  1  1 -1  1  1  1  1 -1 -1 -1 -1]
 [-1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1 -1 -1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1 -1 -1 -1  1  1  1 -1 -1  1 -1]
 [-1 -1 -1  1  1  1  1 -1 -1  1  1 -1  1 -1  1 -1]
 [-1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1]
 [ 1  1  1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1 -1]
 [ 1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1 -1 -1]
 [ 1  1 -1  1  1  1  1 -1  1  1  1  1 -1  1 -1  1]
 [ 1  1 -1  1  1  1  1  1  1 -1  1  1 -1 -1 -1  1]
 [ 1  1 -1 -1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1 -1  1 -1 -1 -1  1 -1]
 [ 1  1  1 -1 -1 -1 -1  1  1 -1  1  1  1  1  1  1]]",-0.734375,0.171875
84,"[[-1 -1 -1  1  1 -1 -1  1  1 -1  1 -1  1  1  1  1]
 [ 1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1 -1  1  1  1]
 [ 1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1]
 [ 1  1 -1 -1  1 -1 -1 -1 -1  1  1 -1 -1  1  1  1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1  1  1]
 [ 1  1  1  1  1 -1 -1  1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1]
 [ 1  1  1 -1 -1 -1 -1  1 -1 -1  1  1  1  1  1 -1]
 [-1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1]
 [-1 -1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1]
 [-1  1  1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1  1  1]
 [-1  1  1 -1 -1  1 -1  1 -1  1 -1 -1  1  1  1  1]
 [-1 -1  1  1  1  1  1 -1 -1 -1  1  1  1 -1  1 -1]
 [-1 -1 -1  1  1 -1 -1  1  1 -1  1  1  1  1  1  1]]",-0.703125,0.171875
85,"[[-1 -1  1  1 -1  1 -1  1  1 -1  1  1  1  1  1  1]
 [ 1 -1 -1  1  1  1 -1 -1  1 -1  1  1  1  1  1 -1]
 [ 1  1  1  1  1 -1 -1  1 -1 -1 -1  1  1  1  1 -1]
 [-1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1  1 -1]
 [-1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1  1  1 -1]
 [-1 -1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1]
 [-1 -1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1  1]
 [-1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [ 1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1  1]
 [ 1 -1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1  1  1  1 -1  1 -1 -1 -1]
 [-1 -1  1  1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1]
 [-1  1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1  1  1]
 [-1 -1  1 -1 -1 -1  1  1  1 -1  1  1  1  1  1  1]]",-0.703125,-0.140625
86,"[[-1  1  1  1 -1 -1  1 -1  1 -1 -1 -1  1  1  1  1]
 [-1  1  1 -1 -1 -1 -1 -1  1  1 -1  1  1  1 -1  1]
 [-1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1 -1 -1]
 [-1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1  1  1 -1 -1]
 [-1  1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1 -1 -1]
 [ 1 -1  1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1 -1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1  1 -1 -1  1 -1 -1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1]
 [ 1  1 -1 -1 -1  1  1 -1  1  1  1  1  1  1  1  1]
 [ 1 -1  1  1 -1 -1  1 -1 -1 -1 -1  1 -1 -1  1  1]
 [ 1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1]]",-0.65625,-0.2734375
